id,disease_id,reference_id,created_at,updated_at
11867,46,30197,2021-04-28 02:15:04.395903,2021-04-28 02:15:04.395903
11868,312,30198,2021-04-28 02:15:21.022089,2021-04-28 02:15:21.022089
11869,14,30199,2021-04-28 02:15:37.402013,2021-04-28 02:15:37.402013
11870,699,30200,2021-04-28 02:15:50.764180,2021-04-28 02:15:50.764180
11871,677,30201,2021-04-28 02:16:11.652645,2021-04-28 02:16:11.652645
11872,692,20164,2021-04-28 02:16:45.888009,2021-04-28 02:16:45.888009
11873,333,30202,2021-04-28 02:17:42.679522,2021-04-28 02:17:42.679522
11874,677,1282,2021-04-28 02:17:46.540235,2021-04-28 02:17:46.540235
11875,375,30203,2021-04-28 02:18:01.338416,2021-04-28 02:18:01.338416
11876,306,30204,2021-04-28 02:18:14.055465,2021-04-28 02:18:14.055465
11877,413,10215,2021-04-28 02:18:17.539267,2021-04-28 02:18:17.539267
11878,514,10255,2021-04-28 02:18:17.749203,2021-04-28 02:18:17.749203
11879,699,19240,2021-04-28 02:18:23.286190,2021-04-28 02:18:23.286190
11880,677,30207,2021-04-28 02:18:33.141522,2021-04-28 02:18:33.141522
11881,692,6728,2021-04-28 02:18:46.408707,2021-04-28 02:18:46.408707
11882,39,30208,2021-04-28 02:18:57.612758,2021-04-28 02:18:57.612758
11883,306,30209,2021-04-28 02:18:59.381752,2021-04-28 02:18:59.381752
11884,110,30210,2021-04-28 02:19:13.548252,2021-04-28 02:19:13.548252
11885,19,30211,2021-04-28 02:19:38.353653,2021-04-28 02:19:38.353653
11886,869,30212,2021-04-28 02:19:47.146950,2021-04-28 02:19:47.146950
11887,677,30213,2021-04-28 02:20:10.248950,2021-04-28 02:20:10.248950
11888,692,9245,2021-04-28 02:20:24.443966,2021-04-28 02:20:24.443966
11889,14,30214,2021-04-28 02:20:45.912266,2021-04-28 02:20:45.912266
11890,677,30215,2021-04-28 02:22:00.997967,2021-04-28 02:22:00.997967
11891,699,24047,2021-04-28 02:22:12.304645,2021-04-28 02:22:12.304645
11892,682,16439,2021-04-28 02:22:17.853727,2021-04-28 02:22:17.853727
11893,190,30217,2021-04-28 02:22:40.885331,2021-04-28 02:22:40.885331
11894,19,30218,2021-04-28 02:22:57.688120,2021-04-28 02:22:57.688120
11895,869,30220,2021-04-28 02:23:59.691954,2021-04-28 02:23:59.691954
11896,677,1099,2021-04-28 02:24:06.185483,2021-04-28 02:24:06.185483
11897,677,5048,2021-04-28 02:25:43.648360,2021-04-28 02:25:43.648360
11898,699,30223,2021-04-28 02:26:47.804995,2021-04-28 02:26:47.804995
11899,683,16189,2021-04-28 02:27:05.557834,2021-04-28 02:27:05.557834
11900,677,30224,2021-04-28 02:27:18.705413,2021-04-28 02:27:18.705413
11901,682,16189,2021-04-28 02:27:28.552785,2021-04-28 02:27:28.552785
11902,19,30225,2021-04-28 02:28:35.701907,2021-04-28 02:28:35.701907
11903,699,30226,2021-04-28 02:28:36.529359,2021-04-28 02:28:36.529359
11904,869,30227,2021-04-28 02:29:22.820245,2021-04-28 02:29:22.820245
11905,66,30229,2021-04-28 02:29:41.253819,2021-04-28 02:29:41.253819
11906,204,10854,2021-04-28 02:29:55.578726,2021-04-28 02:29:55.578726
11907,692,30232,2021-04-28 02:30:00.129959,2021-04-28 02:30:00.129959
11908,19,30233,2021-04-28 02:30:00.457885,2021-04-28 02:30:00.457885
11909,699,30234,2021-04-28 02:30:01.382838,2021-04-28 02:30:01.382838
11910,480,30236,2021-04-28 02:30:15.665905,2021-04-28 02:30:15.665905
11911,686,30237,2021-04-28 02:30:44.485129,2021-04-28 02:30:44.485129
11912,206,2249,2021-04-28 02:30:59.530573,2021-04-28 02:30:59.530573
11913,699,9231,2021-04-28 02:31:00.783062,2021-04-28 02:31:00.783062
11914,677,30239,2021-04-28 02:31:46.111314,2021-04-28 02:31:46.111314
11915,19,23400,2021-04-28 02:31:46.374449,2021-04-28 02:31:46.374449
11916,682,16441,2021-04-28 02:31:51.884125,2021-04-28 02:31:51.884125
11917,15,30242,2021-04-28 02:31:54.505068,2021-04-28 02:31:54.505068
11918,39,30243,2021-04-28 02:31:57.531970,2021-04-28 02:31:57.531970
11919,677,30244,2021-04-28 02:32:12.307863,2021-04-28 02:32:12.307863
11920,511,16610,2021-04-28 02:32:15.129089,2021-04-28 02:32:15.129089
11921,306,16610,2021-04-28 02:32:20.765137,2021-04-28 02:32:20.765137
11922,66,30245,2021-04-28 02:32:34.356889,2021-04-28 02:32:34.356889
11923,677,2010,2021-04-28 02:32:58.732700,2021-04-28 02:32:58.732700
11924,312,30248,2021-04-28 02:33:14.695982,2021-04-28 02:33:14.695982
11925,466,30248,2021-04-28 02:33:14.877767,2021-04-28 02:33:14.877767
11926,450,30251,2021-04-28 02:33:16.094198,2021-04-28 02:33:16.094198
11927,14,30251,2021-04-28 02:33:20.493521,2021-04-28 02:33:20.493521
11928,39,9840,2021-04-28 02:33:30.899612,2021-04-28 02:33:30.899612
11929,692,30252,2021-04-28 02:34:10.494766,2021-04-28 02:34:10.494766
11930,869,30253,2021-04-28 02:34:33.462354,2021-04-28 02:34:33.462354
11931,677,1080,2021-04-28 02:34:49.795408,2021-04-28 02:34:49.795408
11932,466,30254,2021-04-28 02:34:56.716560,2021-04-28 02:34:56.716560
11933,204,24349,2021-04-28 02:35:37.319317,2021-04-28 02:35:37.319317
11934,677,30255,2021-04-28 02:35:50.378465,2021-04-28 02:35:50.378465
11935,692,30256,2021-04-28 02:35:50.596389,2021-04-28 02:35:50.596389
11936,677,9524,2021-04-28 02:36:17.110069,2021-04-28 02:36:17.110069
11937,677,28572,2021-04-28 02:36:36.309794,2021-04-28 02:36:36.309794
11938,869,30258,2021-04-28 02:37:06.396942,2021-04-28 02:37:06.396942
11939,677,2661,2021-04-28 02:37:09.233501,2021-04-28 02:37:09.233501
11940,78,30259,2021-04-28 02:37:20.246159,2021-04-28 02:37:20.246159
11941,869,30260,2021-04-28 02:37:37.657444,2021-04-28 02:37:37.657444
11942,39,30221,2021-04-28 02:38:11.022549,2021-04-28 02:38:11.022549
11943,312,30262,2021-04-28 02:38:26.090663,2021-04-28 02:38:26.090663
11944,466,30263,2021-04-28 02:38:26.287398,2021-04-28 02:38:26.287398
11945,677,1109,2021-04-28 02:39:01.735390,2021-04-28 02:39:01.735390
11946,119,21314,2021-04-28 02:39:09.944413,2021-04-28 02:39:09.944413
11947,141,30264,2021-04-28 02:40:44.398799,2021-04-28 02:40:44.398799
11948,466,30264,2021-04-28 02:40:52.627501,2021-04-28 02:40:52.627501
11949,46,30265,2021-04-28 02:41:14.731894,2021-04-28 02:41:14.731894
11950,333,30266,2021-04-28 02:41:18.047109,2021-04-28 02:41:18.047109
11951,677,30267,2021-04-28 02:41:22.654801,2021-04-28 02:41:22.654801
11952,869,30268,2021-04-28 02:41:47.147873,2021-04-28 02:41:47.147873
11953,243,30269,2021-04-28 02:42:21.685633,2021-04-28 02:42:21.685633
11954,39,30270,2021-04-28 02:42:26.625178,2021-04-28 02:42:26.625178
11955,140,19427,2021-04-28 02:42:28.464223,2021-04-28 02:42:28.464223
11956,119,30271,2021-04-28 02:42:50.674135,2021-04-28 02:42:50.674135
11957,466,30272,2021-04-28 02:42:57.359550,2021-04-28 02:42:57.359550
11958,66,30273,2021-04-28 02:43:21.928884,2021-04-28 02:43:21.928884
11959,677,30274,2021-04-28 02:44:10.288814,2021-04-28 02:44:10.288814
11960,480,30283,2021-04-28 02:44:48.080731,2021-04-28 02:44:48.080731
11961,39,28021,2021-04-28 02:45:17.089749,2021-04-28 02:45:17.089749
11962,243,30285,2021-04-28 02:46:56.691661,2021-04-28 02:46:56.691661
11963,511,30286,2021-04-28 02:46:57.202162,2021-04-28 02:46:57.202162
11964,39,11917,2021-04-28 02:47:02.519454,2021-04-28 02:47:02.519454
11965,911,30289,2021-04-28 02:47:46.643854,2021-04-28 02:47:46.643854
11966,169,30290,2021-04-28 02:47:46.863944,2021-04-28 02:47:46.863944
11967,688,19772,2021-04-28 02:47:48.101156,2021-04-28 02:47:48.101156
11968,450,30282,2021-04-28 02:47:55.935100,2021-04-28 02:47:55.935100
11969,39,30257,2021-04-28 02:47:59.976907,2021-04-28 02:47:59.976907
11970,873,30291,2021-04-28 02:48:11.422522,2021-04-28 02:48:11.422522
11971,677,17797,2021-04-28 02:48:18.834902,2021-04-28 02:48:18.834902
11972,677,1821,2021-04-28 02:48:35.841042,2021-04-28 02:48:35.841042
11973,227,63,2021-04-28 02:49:09.129456,2021-04-28 02:49:09.129456
11974,692,30292,2021-04-28 02:49:32.020698,2021-04-28 02:49:32.020698
11975,677,9820,2021-04-28 02:50:15.648058,2021-04-28 02:50:15.648058
11976,100,8601,2021-04-28 02:50:42.635460,2021-04-28 02:50:42.635460
11977,692,30294,2021-04-28 02:50:45.847302,2021-04-28 02:50:45.847302
11978,450,30295,2021-04-28 02:50:53.444375,2021-04-28 02:50:53.444375
11979,66,30230,2021-04-28 02:51:30.719588,2021-04-28 02:51:30.719588
11980,677,370,2021-04-28 02:51:33.984553,2021-04-28 02:51:33.984553
11981,699,30296,2021-04-28 02:51:50.045093,2021-04-28 02:51:50.045093
11982,231,30297,2021-04-28 02:52:14.830921,2021-04-28 02:52:14.830921
11983,466,30298,2021-04-28 02:52:31.729095,2021-04-28 02:52:31.729095
11984,19,30299,2021-04-28 02:53:24.605752,2021-04-28 02:53:24.605752
11985,196,17695,2021-04-28 02:53:28.280540,2021-04-28 02:53:28.280540
11986,466,30281,2021-04-28 02:53:43.773424,2021-04-28 02:53:43.773424
11987,119,30301,2021-04-28 02:54:18.162567,2021-04-28 02:54:18.162567
11988,677,30302,2021-04-28 02:54:20.285598,2021-04-28 02:54:20.285598
11989,692,25487,2021-04-28 02:54:20.617739,2021-04-28 02:54:20.617739
11990,699,30304,2021-04-28 02:54:21.098710,2021-04-28 02:54:21.098710
11991,677,30303,2021-04-28 02:54:44.507073,2021-04-28 02:54:44.507073
11992,46,30305,2021-04-28 02:55:33.317263,2021-04-28 02:55:33.317263
11993,677,424,2021-04-28 02:55:39.179300,2021-04-28 02:55:39.179300
11994,466,27118,2021-04-28 02:55:45.210496,2021-04-28 02:55:45.210496
11995,677,1404,2021-04-28 02:56:38.369524,2021-04-28 02:56:38.369524
11996,19,30308,2021-04-28 02:56:50.308326,2021-04-28 02:56:50.308326
11997,699,30309,2021-04-28 02:56:50.820261,2021-04-28 02:56:50.820261
11998,682,18589,2021-04-28 02:56:56.241733,2021-04-28 02:56:56.241733
11999,677,1061,2021-04-28 02:57:25.250995,2021-04-28 02:57:25.250995
12000,306,30311,2021-04-28 02:57:34.556669,2021-04-28 02:57:34.556669
12001,100,30312,2021-04-28 02:57:39.156659,2021-04-28 02:57:39.156659
12002,683,18589,2021-04-28 02:57:47.791137,2021-04-28 02:57:47.791137
12003,677,30313,2021-04-28 02:58:09.034594,2021-04-28 02:58:09.034594
12004,511,30314,2021-04-28 02:59:30.414255,2021-04-28 02:59:30.414255
12005,869,30315,2021-04-28 03:00:00.265110,2021-04-28 03:00:00.265110
12006,348,30109,2021-04-28 03:00:32.472442,2021-04-28 03:00:32.472442
12007,677,439,2021-04-28 03:00:34.398786,2021-04-28 03:00:34.398786
12008,91,30316,2021-04-28 03:00:44.547516,2021-04-28 03:00:44.547516
12009,692,30317,2021-04-28 03:01:06.732156,2021-04-28 03:01:06.732156
12010,699,30318,2021-04-28 03:01:06.996742,2021-04-28 03:01:06.996742
12011,39,18608,2021-04-28 03:01:09.428536,2021-04-28 03:01:09.428536
12012,750,30317,2021-04-28 03:01:11.517944,2021-04-28 03:01:11.517944
12013,247,30319,2021-04-28 03:01:18.063365,2021-04-28 03:01:18.063365
12014,19,23814,2021-04-28 03:01:33.087418,2021-04-28 03:01:33.087418
12015,480,30320,2021-04-28 03:01:34.477468,2021-04-28 03:01:34.477468
12016,511,3671,2021-04-28 03:01:38.683451,2021-04-28 03:01:38.683451
12017,237,30321,2021-04-28 03:02:07.924111,2021-04-28 03:02:07.924111
12018,692,30322,2021-04-28 03:02:56.389148,2021-04-28 03:02:56.389148
12019,204,10839,2021-04-28 03:03:22.607066,2021-04-28 03:03:22.607066
12020,692,30323,2021-04-28 03:03:23.483299,2021-04-28 03:03:23.483299
12021,49,18736,2021-04-28 03:03:26.467985,2021-04-28 03:03:26.467985
12022,111,30326,2021-04-28 03:03:27.427641,2021-04-28 03:03:27.427641
12023,466,30329,2021-04-28 03:03:51.856171,2021-04-28 03:03:51.856171
12024,677,30330,2021-04-28 03:04:01.241075,2021-04-28 03:04:01.241075
12025,466,30331,2021-04-28 03:04:07.925069,2021-04-28 03:04:07.925069
12026,677,1163,2021-04-28 03:04:26.727608,2021-04-28 03:04:26.727608
12027,869,30332,2021-04-28 03:04:55.900654,2021-04-28 03:04:55.900654
12028,395,30334,2021-04-28 03:05:28.476870,2021-04-28 03:05:28.476870
12029,697,30334,2021-04-28 03:05:29.627429,2021-04-28 03:05:29.627429
12030,692,30335,2021-04-28 03:05:45.547795,2021-04-28 03:05:45.547795
12031,692,30336,2021-04-28 03:05:58.385347,2021-04-28 03:05:58.385347
12032,262,30337,2021-04-28 03:06:01.452436,2021-04-28 03:06:01.452436
12033,677,398,2021-04-28 03:06:57.821737,2021-04-28 03:06:57.821737
12034,467,30338,2021-04-28 03:07:08.439419,2021-04-28 03:07:08.439419
12035,46,30339,2021-04-28 03:07:17.006937,2021-04-28 03:07:17.006937
12036,466,30340,2021-04-28 03:07:20.677431,2021-04-28 03:07:20.677431
12037,243,30341,2021-04-28 03:07:21.255717,2021-04-28 03:07:21.255717
12038,66,8894,2021-04-28 03:07:25.392754,2021-04-28 03:07:25.392754
12039,141,30342,2021-04-28 03:07:26.431739,2021-04-28 03:07:26.431739
12040,189,30343,2021-04-28 03:07:26.855872,2021-04-28 03:07:26.855872
12041,494,25745,2021-04-28 03:07:40.291861,2021-04-28 03:07:40.291861
12042,333,30346,2021-04-28 03:07:55.104823,2021-04-28 03:07:55.104823
12043,869,30310,2021-04-28 03:08:19.390644,2021-04-28 03:08:19.390644
12044,677,30349,2021-04-28 03:08:35.624160,2021-04-28 03:08:35.624160
12045,677,30350,2021-04-28 03:09:29.716426,2021-04-28 03:09:29.716426
12046,677,21403,2021-04-28 03:10:06.845190,2021-04-28 03:10:06.845190
12047,46,30352,2021-04-28 03:10:52.240573,2021-04-28 03:10:52.240573
12048,677,30353,2021-04-28 03:11:14.684939,2021-04-28 03:11:14.684939
12049,39,30354,2021-04-28 03:11:41.151908,2021-04-28 03:11:41.151908
12050,677,18644,2021-04-28 03:11:51.746017,2021-04-28 03:11:51.746017
12051,682,30240,2021-04-28 03:11:56.873703,2021-04-28 03:11:56.873703
12052,699,24048,2021-04-28 03:12:29.802631,2021-04-28 03:12:29.802631
12053,366,30355,2021-04-28 03:12:55.653477,2021-04-28 03:12:55.653477
12054,683,30356,2021-04-28 03:12:57.321733,2021-04-28 03:12:57.321733
12055,141,30357,2021-04-28 03:13:00.142580,2021-04-28 03:13:00.142580
12056,366,30358,2021-04-28 03:13:07.931040,2021-04-28 03:13:07.931040
12057,466,18132,2021-04-28 03:13:18.567355,2021-04-28 03:13:18.567355
12058,677,15458,2021-04-28 03:13:24.841003,2021-04-28 03:13:24.841003
12059,14,30359,2021-04-28 03:13:49.380400,2021-04-28 03:13:49.380400
12060,95,30360,2021-04-28 03:14:33.500210,2021-04-28 03:14:33.500210
12061,869,30361,2021-04-28 03:15:33.561230,2021-04-28 03:15:33.561230
12062,352,17632,2021-04-28 03:15:55.856397,2021-04-28 03:15:55.856397
12063,66,30362,2021-04-28 03:16:00.854784,2021-04-28 03:16:00.854784
12064,119,30363,2021-04-28 03:16:01.272031,2021-04-28 03:16:01.272031
12065,39,8395,2021-04-28 03:16:12.112147,2021-04-28 03:16:12.112147
12066,312,30364,2021-04-28 03:16:18.299981,2021-04-28 03:16:18.299981
12067,466,30364,2021-04-28 03:16:18.553822,2021-04-28 03:16:18.553822
12068,677,30368,2021-04-28 03:16:31.270454,2021-04-28 03:16:31.270454
12069,369,30369,2021-04-28 03:18:15.250627,2021-04-28 03:18:15.250627
12070,804,16783,2021-04-28 03:18:23.543270,2021-04-28 03:18:23.543270
12071,677,4900,2021-04-28 03:18:34.168485,2021-04-28 03:18:34.168485
12072,692,5115,2021-04-28 03:18:34.383782,2021-04-28 03:18:34.383782
12073,677,1113,2021-04-28 03:18:37.200306,2021-04-28 03:18:37.200306
12074,692,5109,2021-04-28 03:18:37.526174,2021-04-28 03:18:37.526174
12075,750,11605,2021-04-28 03:18:39.099634,2021-04-28 03:18:39.099634
12076,407,30372,2021-04-28 03:18:50.111064,2021-04-28 03:18:50.111064
12077,39,30373,2021-04-28 03:20:46.858107,2021-04-28 03:20:46.858107
12078,692,30374,2021-04-28 03:21:50.855214,2021-04-28 03:21:50.855214
12079,511,30377,2021-04-28 03:21:58.514149,2021-04-28 03:21:58.514149
12080,100,30378,2021-04-28 03:22:04.604804,2021-04-28 03:22:04.604804
12081,466,30396,2021-04-28 03:22:08.427535,2021-04-28 03:22:08.427535
12082,45,12163,2021-04-28 03:22:35.294876,2021-04-28 03:22:35.294876
12083,100,8587,2021-04-28 03:22:59.135089,2021-04-28 03:22:59.135089
12084,466,30397,2021-04-28 03:23:17.324514,2021-04-28 03:23:17.324514
12085,46,3764,2021-04-28 03:23:49.778391,2021-04-28 03:23:49.778391
12086,677,15348,2021-04-28 03:24:22.174867,2021-04-28 03:24:22.174867
12087,677,30398,2021-04-28 03:25:39.347485,2021-04-28 03:25:39.347485
12088,481,30399,2021-04-28 03:26:23.197510,2021-04-28 03:26:23.197510
12089,699,30400,2021-04-28 03:26:50.175450,2021-04-28 03:26:50.175450
12090,466,30402,2021-04-28 03:27:34.519649,2021-04-28 03:27:34.519649
12091,692,22065,2021-04-28 03:27:44.017992,2021-04-28 03:27:44.017992
12092,466,2168,2021-04-28 03:28:37.025730,2021-04-28 03:28:37.025730
12093,677,19653,2021-04-28 03:29:29.571398,2021-04-28 03:29:29.571398
12094,141,22703,2021-04-28 03:29:58.783388,2021-04-28 03:29:58.783388
12095,699,30405,2021-04-28 03:30:06.527521,2021-04-28 03:30:06.527521
12096,466,17755,2021-04-28 03:30:13.667719,2021-04-28 03:30:13.667719
12097,911,30406,2021-04-28 03:31:01.093573,2021-04-28 03:31:01.093573
12098,910,30406,2021-04-28 03:31:01.354144,2021-04-28 03:31:01.354144
12099,692,30407,2021-04-28 03:31:31.813890,2021-04-28 03:31:31.813890
12100,688,28570,2021-04-28 03:31:40.154300,2021-04-28 03:31:40.154300
12101,466,30408,2021-04-28 03:31:48.402545,2021-04-28 03:31:48.402545
12102,7,30412,2021-04-28 03:31:50.801719,2021-04-28 03:31:50.801719
12103,157,30413,2021-04-28 03:32:00.772554,2021-04-28 03:32:00.772554
12104,39,30333,2021-04-28 03:32:06.835255,2021-04-28 03:32:06.835255
12105,699,30414,2021-04-28 03:32:50.692815,2021-04-28 03:32:50.692815
12106,46,30415,2021-04-28 03:35:38.860005,2021-04-28 03:35:38.860005
12107,72,30416,2021-04-28 03:36:37.740676,2021-04-28 03:36:37.740676
12108,692,2985,2021-04-28 03:36:46.558981,2021-04-28 03:36:46.558981
12109,466,30417,2021-04-28 03:36:49.644920,2021-04-28 03:36:49.644920
12110,480,30418,2021-04-28 03:36:55.575313,2021-04-28 03:36:55.575313
12111,240,30420,2021-04-28 03:36:57.169344,2021-04-28 03:36:57.169344
12112,407,30421,2021-04-28 03:37:08.515322,2021-04-28 03:37:08.515322
12113,466,12142,2021-04-28 03:38:06.005067,2021-04-28 03:38:06.005067
12114,484,23798,2021-04-28 03:38:11.863865,2021-04-28 03:38:11.863865
12115,466,5183,2021-04-28 03:38:44.282852,2021-04-28 03:38:44.282852
12116,119,21187,2021-04-28 03:39:18.202757,2021-04-28 03:39:18.202757
12117,119,21354,2021-04-28 03:39:18.474926,2021-04-28 03:39:18.474926
12118,194,26374,2021-04-28 03:39:24.079241,2021-04-28 03:39:24.079241
12119,692,20194,2021-04-28 03:39:29.845416,2021-04-28 03:39:29.845416
12120,407,30424,2021-04-28 03:39:34.116798,2021-04-28 03:39:34.116798
12121,39,28466,2021-04-28 03:39:37.677032,2021-04-28 03:39:37.677032
12122,253,30425,2021-04-28 03:39:39.677444,2021-04-28 03:39:39.677444
12123,480,11859,2021-04-28 03:39:52.968295,2021-04-28 03:39:52.968295
12124,147,30426,2021-04-28 03:40:06.915197,2021-04-28 03:40:06.915197
12125,111,30427,2021-04-28 03:42:11.420524,2021-04-28 03:42:11.420524
12126,677,1373,2021-04-28 03:42:39.538047,2021-04-28 03:42:39.538047
12127,119,30428,2021-04-28 03:42:51.497199,2021-04-28 03:42:51.497199
12128,682,30429,2021-04-28 03:44:14.409846,2021-04-28 03:44:14.409846
12129,333,30430,2021-04-28 03:44:22.780448,2021-04-28 03:44:22.780448
12130,677,30431,2021-04-28 03:44:32.690764,2021-04-28 03:44:32.690764
12131,677,1527,2021-04-28 03:44:33.679542,2021-04-28 03:44:33.679542
12132,204,10864,2021-04-28 03:45:05.476163,2021-04-28 03:45:05.476163
12133,480,11864,2021-04-28 03:45:05.704393,2021-04-28 03:45:05.704393
12134,422,13073,2021-04-28 03:45:07.208433,2021-04-28 03:45:07.208433
12135,683,27775,2021-04-28 03:45:12.979520,2021-04-28 03:45:12.979520
12136,247,30432,2021-04-28 03:45:19.731970,2021-04-28 03:45:19.731970
12137,677,798,2021-04-28 03:45:28.288091,2021-04-28 03:45:28.288091
12138,688,30433,2021-04-28 03:45:45.138468,2021-04-28 03:45:45.138468
12139,196,30434,2021-04-28 03:46:05.178895,2021-04-28 03:46:05.178895
12140,119,30435,2021-04-28 03:46:32.124642,2021-04-28 03:46:32.124642
12141,329,30436,2021-04-28 03:46:39.508867,2021-04-28 03:46:39.508867
12142,749,28538,2021-04-28 03:46:47.473265,2021-04-28 03:46:47.473265
12143,692,30438,2021-04-28 03:47:10.685044,2021-04-28 03:47:10.685044
12144,119,24358,2021-04-28 03:47:30.954726,2021-04-28 03:47:30.954726
12145,66,30440,2021-04-28 03:48:44.771333,2021-04-28 03:48:44.771333
12146,333,30447,2021-04-28 03:48:49.284403,2021-04-28 03:48:49.284403
12147,190,12974,2021-04-28 03:50:57.402478,2021-04-28 03:50:57.402478
12148,204,10822,2021-04-28 03:53:57.950842,2021-04-28 03:53:57.950842
12149,699,30449,2021-04-28 03:53:59.078826,2021-04-28 03:53:59.078826
12150,511,19588,2021-04-28 03:54:28.110675,2021-04-28 03:54:28.110675
12151,692,30450,2021-04-28 03:54:44.928399,2021-04-28 03:54:44.928399
12152,19,28154,2021-04-28 03:55:07.490126,2021-04-28 03:55:07.490126
12153,39,18627,2021-04-28 03:55:39.117175,2021-04-28 03:55:39.117175
12154,66,30246,2021-04-28 03:55:59.158818,2021-04-28 03:55:59.158818
12155,511,30451,2021-04-28 03:58:19.815758,2021-04-28 03:58:19.815758
12156,186,22676,2021-04-28 03:59:26.995016,2021-04-28 03:59:26.995016
12157,677,774,2021-04-28 03:59:43.777118,2021-04-28 03:59:43.777118
12158,682,16271,2021-04-28 04:00:35.490426,2021-04-28 04:00:35.490426
12159,699,30453,2021-04-28 04:01:34.501801,2021-04-28 04:01:34.501801
12160,677,30454,2021-04-28 04:03:07.565475,2021-04-28 04:03:07.565475
12161,110,30455,2021-04-28 04:03:29.002825,2021-04-28 04:03:29.002825
12162,259,30456,2021-04-28 04:05:20.300689,2021-04-28 04:05:20.300689
12163,683,30457,2021-04-28 04:05:39.330205,2021-04-28 04:05:39.330205
12164,677,4901,2021-04-28 04:05:45.949153,2021-04-28 04:05:45.949153
12165,692,30458,2021-04-28 04:05:46.166843,2021-04-28 04:05:46.166843
